,,,,,,,,,,13781.0,,,13781,,,13781,,,0.0,,,0.0,,,13781,,,,,0,,,0.0,0.0,1.9230769230769231,0.0,0.0,,,13781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,36,3,3.0,3,3,0.0,0.0,3,3,13781.0,14917.0,8645.0,13781,14917,8645,13781,14917,8645,0.0,0.0,0.0,0.0,0.0,0.0,13781,14917,8645,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13781,14917,8645,2772001,2012,2,22,17,22,36,4814244,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
22,37,3,3.0,3,3,0.0,0.0,3,3,13804.0,14980.0,8537.0,13804,14980,8537,13804,14980,8537,0.0,0.0,0.0,0.0,0.0,0.0,13804,14980,8537,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13804,14980,8537,2772053,2012,2,22,17,22,37,14365,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
22,38,3,3.0,3,3,0.0,0.0,3,3,13227.0,14437.0,7946.0,13227,14437,7946,13227,14437,7946,0.0,0.0,0.0,0.0,0.0,0.0,13227,14437,7946,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13227,14437,7946,2772153,2012,2,22,17,22,38,14563,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
22,39,3,3.0,3,3,0.0,0.0,3,3,13134.0,14336.0,7991.0,13134,14336,7991,13134,14336,7991,0.0,0.0,0.0,0.0,0.0,0.0,13134,14336,7991,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13134,14336,7991,2772253,2012,2,22,17,22,39,14736,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
22,40,3,3.0,3,3,0.0,0.0,3,3,13201.0,14428.0,8267.0,13201,14428,8267,13201,14428,8267,0.0,0.0,0.0,0.0,0.0,0.0,13201,14428,8267,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13201,14428,8267,2772353,2012,2,22,17,22,40,14966,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
22,41,3,3.0,3,3,0.0,0.0,3,3,13291.0,14530.0,8291.0,13291,14530,8291,13291,14530,8291,0.0,0.0,0.0,0.0,0.0,0.0,13291,14530,8291,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13291,14530,8291,2772453,2012,2,22,17,22,41,15165,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
22,42,3,3.0,3,3,0.0,0.0,3,3,13293.0,14540.0,8320.0,13293,14540,8320,13293,14540,8320,0.0,0.0,0.0,0.0,0.0,0.0,13293,14540,8320,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13293,14540,8320,2772553,2012,2,22,17,22,42,15382,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
22,43,2,2.0,2,2,0.0,0.0,2,2,13297.0,14541.0,8354.0,13297,14541,8354,13297,14541,8354,0.0,0.0,0.0,0.0,0.0,0.0,13297,14541,8354,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,2,44,13297,14541,8354,2772653,2012,2,22,17,22,43,15523,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
22,44,2,2.0,2,2,0.0,0.0,2,2,13256.0,14484.0,8275.0,13256,14484,8275,13256,14484,8275,0.0,0.0,0.0,0.0,0.0,0.0,13256,14484,8275,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,2,44,13256,14484,8275,2772753,2012,2,22,17,22,44,15741,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
22,45,2,2.0,2,2,0.0,0.0,2,2,13528.0,14750.0,8213.0,13528,14750,8213,13528,14750,8213,0.0,0.0,0.0,0.0,0.0,0.0,13528,14750,8213,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,2,44,13528,14750,8213,2772853,2012,2,22,17,22,45,16067,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
22,46,2,2.0,2,2,0.0,0.0,2,2,13375.0,14639.0,8205.0,13375,14639,8205,13375,14639,8205,0.0,0.0,0.0,0.0,0.0,0.0,13375,14639,8205,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,2,44,13375,14639,8205,2772953,2012,2,22,17,22,46,16329,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
22,47,3,3.0,3,3,0.0,0.0,3,3,13356.0,14644.0,8697.0,13356,14644,8697,13356,14644,8697,0.0,0.0,0.0,0.0,0.0,0.0,13356,14644,8697,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13356,14644,8697,2773053,2012,2,22,17,22,47,16355,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
22,48,4,4.0,4,4,0.0,0.0,4,4,13382.0,14670.0,9282.0,13382,14670,9282,13382,14670,9282,0.0,0.0,0.0,0.0,0.0,0.0,13382,14670,9282,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13382,14670,9282,2773153,2012,2,22,17,22,48,16886,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
22,49,5,5.0,5,5,0.0,0.0,5,5,13411.0,14678.0,8274.0,13411,14678,8274,13411,14678,8274,0.0,0.0,0.0,0.0,0.0,0.0,13411,14678,8274,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,5,41,13411,14678,8274,2773253,2012,2,22,17,22,49,17027,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false
22,50,5,5.0,5,5,0.0,0.0,5,5,13433.0,14682.0,8259.0,13433,14682,8259,13433,14682,8259,0.0,0.0,0.0,0.0,0.0,0.0,13433,14682,8259,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,5,41,13433,14682,8259,2773353,2012,2,22,17,22,50,17181,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false
22,51,5,5.0,5,5,0.0,0.0,5,5,13624.0,14928.0,8236.0,13624,14928,8236,13624,14928,8236,0.0,0.0,0.0,0.0,0.0,0.0,13624,14928,8236,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,5,41,13624,14928,8236,2773453,2012,2,22,17,22,51,17059,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false
22,52,4,4.0,4,4,0.0,0.0,4,4,13662.0,14965.0,8141.0,13662,14965,8141,13662,14965,8141,0.0,0.0,0.0,0.0,0.0,0.0,13662,14965,8141,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13662,14965,8141,2773553,2012,2,22,17,22,52,17475,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
22,53,4,4.0,4,4,0.0,0.0,4,4,12897.0,14078.0,8163.0,12897,14078,8163,12897,14078,8163,0.0,0.0,0.0,0.0,0.0,0.0,12897,14078,8163,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,12897,14078,8163,2773653,2012,2,22,17,22,53,17571,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
22,54,4,4.0,4,4,0.0,0.0,4,4,13478.0,14804.0,8195.0,13478,14804,8195,13478,14804,8195,0.0,0.0,0.0,0.0,0.0,0.0,13478,14804,8195,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13478,14804,8195,2773753,2012,2,22,17,22,54,17808,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
22,55,4,4.0,4,4,0.0,0.0,4,4,13160.0,14412.0,9185.0,13160,14412,9185,13160,14412,9185,0.0,0.0,0.0,0.0,0.0,0.0,13160,14412,9185,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13160,14412,9185,2773853,2012,2,22,17,22,55,17980,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
22,56,4,4.0,4,4,0.0,0.0,4,4,13165.0,14398.0,8225.0,13165,14398,8225,13165,14398,8225,0.0,0.0,0.0,0.0,0.0,0.0,13165,14398,8225,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13165,14398,8225,2773953,2012,2,22,17,22,56,18064,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
22,57,4,4.0,4,4,0.0,0.0,4,4,13107.0,14329.0,8102.0,13107,14329,8102,13107,14329,8102,0.0,0.0,0.0,0.0,0.0,0.0,13107,14329,8102,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13107,14329,8102,2774053,2012,2,22,17,22,57,18230,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
22,58,4,4.0,4,4,0.0,0.0,4,4,13171.0,14413.0,8110.0,13171,14413,8110,13171,14413,8110,0.0,0.0,0.0,0.0,0.0,0.0,13171,14413,8110,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13171,14413,8110,2774153,2012,2,22,17,22,58,17872,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
22,59,4,4.0,4,4,0.0,0.0,4,4,13196.0,14452.0,8161.0,13196,14452,8161,13196,14452,8161,0.0,0.0,0.0,0.0,0.0,0.0,13196,14452,8161,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13196,14452,8161,2774253,2012,2,22,17,22,59,8554,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
23,0,4,4.0,4,4,0.0,0.0,4,4,13249.0,14516.0,8147.0,13249,14516,8147,13249,14516,8147,0.0,0.0,0.0,0.0,0.0,0.0,13249,14516,8147,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13249,14516,8147,2774353,2012,2,22,17,23,0,8726,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
