,,,,,,,,,,13781.0,,,13781,,,13781,,,0.0,,,0.0,,,13781,,,,,0,,,0.0,0.0,1.9230769230769231,0.0,0.0,,,13781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,4,4.0,4,4,0.0,0.0,4,4,13906.0,15290.0,8132.0,13906,15290,8132,13906,15290,8132,0.0,0.0,0.0,0.0,0.0,0.0,13906,15290,8132,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13906,15290,8132,2774453,2012,2,22,17,23,1,8899,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
23,2,4,4.0,4,4,0.0,0.0,4,4,13428.0,14682.0,8124.0,13428,14682,8124,13428,14682,8124,0.0,0.0,0.0,0.0,0.0,0.0,13428,14682,8124,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13428,14682,8124,2774553,2012,2,22,17,23,2,9078,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
23,3,4,4.0,4,4,0.0,0.0,4,4,13223.0,14441.0,8110.0,13223,14441,8110,13223,14441,8110,0.0,0.0,0.0,0.0,0.0,0.0,13223,14441,8110,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13223,14441,8110,2774653,2012,2,22,17,23,3,9366,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
23,4,4,4.0,4,4,0.0,0.0,4,4,13570.0,14868.0,8128.0,13570,14868,8128,13570,14868,8128,0.0,0.0,0.0,0.0,0.0,0.0,13570,14868,8128,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13570,14868,8128,2774753,2012,2,22,17,23,4,9494,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
23,5,4,4.0,4,4,0.0,0.0,4,4,13278.0,14542.0,8146.0,13278,14542,8146,13278,14542,8146,0.0,0.0,0.0,0.0,0.0,0.0,13278,14542,8146,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13278,14542,8146,2774853,2012,2,22,17,23,5,9731,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
23,6,4,4.0,4,4,0.0,0.0,4,4,13633.0,15000.0,8124.0,13633,15000,8124,13633,15000,8124,0.0,0.0,0.0,0.0,0.0,0.0,13633,15000,8124,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13633,15000,8124,2774953,2012,2,22,17,23,6,10179,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
23,7,4,4.0,4,4,0.0,0.0,4,4,13162.0,14431.0,8023.0,13162,14431,8023,13162,14431,8023,0.0,0.0,0.0,0.0,0.0,0.0,13162,14431,8023,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13162,14431,8023,2775053,2012,2,22,17,23,7,10358,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
23,8,4,4.0,4,4,0.0,0.0,4,4,13454.0,14753.0,8021.0,13454,14753,8021,13454,14753,8021,0.0,0.0,0.0,0.0,0.0,0.0,13454,14753,8021,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,4,42,13454,14753,8021,2775153,2012,2,22,17,23,8,10614,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false
23,9,3,3.0,3,3,0.0,0.0,3,3,13427.0,14733.0,8068.0,13427,14733,8068,13427,14733,8068,0.0,0.0,0.0,0.0,0.0,0.0,13427,14733,8068,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13427,14733,8068,2775253,2012,2,22,17,23,9,10838,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
23,10,3,3.0,3,3,0.0,0.0,3,3,13185.0,14414.0,8117.0,13185,14414,8117,13185,14414,8117,0.0,0.0,0.0,0.0,0.0,0.0,13185,14414,8117,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13185,14414,8117,2775353,2012,2,22,17,23,10,10954,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
23,11,2,2.0,2,2,0.0,0.0,2,2,13356.0,14629.0,8118.0,13356,14629,8118,13356,14629,8118,0.0,0.0,0.0,0.0,0.0,0.0,13356,14629,8118,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,2,44,13356,14629,8118,2775453,2012,2,22,17,23,11,11216,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23,12,2,2.0,2,2,0.0,0.0,2,2,13338.0,14619.0,8307.0,13338,14619,8307,13338,14619,8307,0.0,0.0,0.0,0.0,0.0,0.0,13338,14619,8307,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,2,44,13338,14619,8307,2775553,2012,2,22,17,23,12,11562,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23,13,3,3.0,3,3,0.0,0.0,3,3,13397.0,14684.0,8286.0,13397,14684,8286,13397,14684,8286,0.0,0.0,0.0,0.0,0.0,0.0,13397,14684,8286,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13397,14684,8286,2775653,2012,2,22,17,23,13,11517,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23,14,3,3.0,3,3,0.0,0.0,3,3,13231.0,14482.0,8168.0,13231,14482,8168,13231,14482,8168,0.0,0.0,0.0,0.0,0.0,0.0,13231,14482,8168,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13231,14482,8168,2775753,2012,2,22,17,23,14,11760,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23,15,3,3.0,3,3,0.0,0.0,3,3,13557.0,14867.0,8147.0,13557,14867,8147,13557,14867,8147,0.0,0.0,0.0,0.0,0.0,0.0,13557,14867,8147,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13557,14867,8147,2775853,2012,2,22,17,23,15,11958,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23,16,3,3.0,3,3,0.0,0.0,3,3,13039.0,14202.0,8183.0,13039,14202,8183,13039,14202,8183,0.0,0.0,0.0,0.0,0.0,0.0,13039,14202,8183,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13039,14202,8183,2775953,2012,2,22,17,23,16,12138,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23,17,3,3.0,3,3,0.0,0.0,3,3,13602.0,14931.0,8180.0,13602,14931,8180,13602,14931,8180,0.0,0.0,0.0,0.0,0.0,0.0,13602,14931,8180,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13602,14931,8180,2776053,2012,2,22,17,23,17,12349,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23,18,2,2.0,2,2,0.0,0.0,2,2,13227.0,14472.0,8210.0,13227,14472,8210,13227,14472,8210,0.0,0.0,0.0,0.0,0.0,0.0,13227,14472,8210,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,2,44,13227,14472,8210,2776153,2012,2,22,17,23,18,12547,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23,19,2,2.0,2,2,0.0,0.0,2,2,13521.0,14799.0,7964.0,13521,14799,7964,13521,14799,7964,0.0,0.0,0.0,0.0,0.0,0.0,13521,14799,7964,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,2,44,13521,14799,7964,2776253,2012,2,22,17,23,19,12803,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23,20,2,2.0,2,2,0.0,0.0,2,2,13964.0,15338.0,7605.0,13964,15338,7605,13964,15338,7605,0.0,0.0,0.0,0.0,0.0,0.0,13964,15338,7605,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,2,44,13964,15338,7605,2776353,2012,2,22,17,23,20,12989,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23,21,3,3.0,3,3,0.0,0.0,3,3,13553.0,14832.0,8229.0,13553,14832,8229,13553,14832,8229,0.0,0.0,0.0,0.0,0.0,0.0,13553,14832,8229,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13553,14832,8229,2776453,2012,2,22,17,23,21,13168,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23,22,3,3.0,3,3,0.0,0.0,3,3,13252.0,14463.0,8399.0,13252,14463,8399,13252,14463,8399,0.0,0.0,0.0,0.0,0.0,0.0,13252,14463,8399,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13252,14463,8399,2776553,2012,2,22,17,23,22,13443,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23,23,3,3.0,3,3,0.0,0.0,3,3,13505.0,14725.0,8495.0,13505,14725,8495,13505,14725,8495,0.0,0.0,0.0,0.0,0.0,0.0,13505,14725,8495,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13505,14725,8495,2776653,2012,2,22,17,23,23,13539,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23,24,3,3.0,3,3,0.0,0.0,3,3,13320.0,14510.0,8245.0,13320,14510,8245,13320,14510,8245,0.0,0.0,0.0,0.0,0.0,0.0,13320,14510,8245,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13320,14510,8245,2776753,2012,2,22,17,23,24,13757,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23,25,3,3.0,3,3,0.0,0.0,3,3,13375.0,14553.0,8548.0,13375,14553,8548,13375,14553,8548,0.0,0.0,0.0,0.0,0.0,0.0,13375,14553,8548,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13375,14553,8548,2776853,2012,2,22,17,23,25,13929,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
23,26,3,3.0,3,3,0.0,0.0,3,3,13468.0,14659.0,8333.0,13468,14659,8333,13468,14659,8333,0.0,0.0,0.0,0.0,0.0,0.0,13468,14659,8333,0,0,0,0,0,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,3,43,13468,14659,8333,2776953,2012,2,22,17,23,26,14128,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
