"year","month","day","hour","min","sec","Mean(mf01)","Mean(mf02)","Mean(mf03)","Mean(pc13)","Mean(pc14)","Mean(pc15)"
2012,2,22,17,25,37,13803.039999999997,15092.35,7488.279999999999,75.42999999999998,190.4500000000001,156.22000000000003
2012,2,22,17,25,38,13410.83,14640.720000000007,7708.210000000002,74.27999999999993,188.86999999999998,152.13999999999993
2012,2,22,17,25,39,13340.799999999997,14538.7,8497.289999999997,74.64999999999996,188.07000000000002,152.9100000000001
2012,2,22,17,25,40,13597.029999999999,14783.769999999997,8209.400000000005,75.85000000000004,187.17000000000002,1291.0800000000004
2012,2,22,17,25,41,13524.770000000004,14678.180000000002,8513.08,75.54999999999994,190.9800000000001,1778.2799999999993
2012,2,22,17,25,42,13643.14,14816.490000000003,8510.0,75.49999999999999,188.8100000000001,1777.2900000000002
2012,2,22,17,25,43,13548.620000000012,14688.660000000003,8352.760000000006,73.74000000000004,186.3,1778.3199999999993
2012,2,22,17,25,44,13555.788888888888,14704.91111111111,8483.077777777778,76.24444444444447,188.31111111111107,1778.8111111111114
2012,2,22,17,25,45,13591.739130434793,14743.489130434786,8280.402173913044,76.09782608695652,188.65217391304353,1776.3695652173908
2012,2,22,17,25,46,13563.240000000002,14722.48,8267.770000000004,77.07000000000002,189.62999999999997,1778.6599999999996
2012,2,22,17,25,47,13551.620000000004,14703.269999999999,8251.660000000002,77.96999999999996,188.42999999999998,1778.8700000000003
2012,2,22,17,25,48,13554.840000000002,14714.790000000003,8271.289999999999,74.44000000000003,189.42999999999995,1778.3700000000006
2012,2,22,17,25,49,13538.790000000005,14711.730000000005,8272.78,76.16999999999999,190.73,1780.55
2012,2,22,17,25,50,13491.539999999997,14665.780000000002,8522.199999999997,74.95000000000003,187.15,1778.3099999999995
2012,2,22,17,25,51,13511.470000000008,14690.71999999999,8484.050000000005,76.57999999999998,187.75000000000009,1777.4800000000007
2012,2,22,17,25,52,13462.600000000011,14633.22,8478.089999999993,74.94999999999997,190.0500000000001,1776.8700000000001
2012,2,22,17,25,53,13402.110000000008,14547.56,8476.99,75.85999999999999,187.18000000000004,4226.879999999999
2012,2,22,17,25,54,13404.320000000003,14536.570000000002,8479.070000000007,72.75,187.23000000000008,5029.589999999996
2012,2,22,17,25,55,13488.119999999999,14622.749999999998,8489.559999999998,71.71000000000004,188.49000000000012,5030.7100000000055
2012,2,22,17,25,56,13495.650000000001,14637.899999999996,8328.109999999991,73.35999999999999,187.68000000000006,5031.960000000001
2012,2,22,17,25,57,13527.940000000002,14662.059999999987,8418.100000000002,76.99000000000004,185.95000000000007,5031.099999999999
2012,2,22,17,25,58,13554.320000000009,14711.760000000002,8587.560000000007,76.64999999999999,186.07999999999993,5030.200000000006
2012,2,22,17,25,59,13580.650000000001,14740.699999999999,8575.149999999996,74.84000000000002,187.5600000000002,5026.479999999999
2012,2,22,17,26,0,13578.509999999993,14746.179999999998,8577.640000000001,76.56,187.48,5028.139999999998
2012,2,22,17,26,1,13578.179999999998,14735.190000000002,8550.909999999998,77.78999999999992,188.09999999999997,5032.759999999999
2012,2,22,17,26,2,13550.080000000004,14714.100000000002,8373.56000000001,75.33,188.70999999999987,5033.019999999998
2012,2,22,17,26,3,13525.23,14681.749999999996,8420.9,77.89999999999998,188.38000000000008,5029.479999999997
2012,2,22,17,26,4,13505.449999999993,14682.530000000004,8439.31,74.30000000000001,187.85000000000005,5030.44
2012,2,22,17,26,5,13507.93,14687.920000000002,8474.259999999995,76.65,188.87000000000003,5032.86
2012,2,22,17,26,6,13525.059999999998,14720.830000000004,8350.029999999993,76.14000000000003,188.22999999999988,5031.410000000003
2012,2,22,17,26,7,13481.069999999994,14668.060000000001,8265.66,75.35,188.67,5030.249999999999
2012,2,22,17,26,8,13384.830000000002,14558.26,8434.020000000008,77.1,187.5,5029.890000000002
2012,2,22,17,26,9,13368.73,14524.839999999997,8594.06999999999,75.50999999999998,186.58999999999997,5030.610000000002
2012,2,22,17,26,10,13453.279999999995,14633.670000000007,8600.229999999996,75.70000000000003,189.08000000000013,5033.3700000000035
2012,2,22,17,26,11,13496.810000000014,14676.740000000007,8596.620000000004,75.11999999999999,187.20000000000005,5030.160000000003
2012,2,22,17,26,12,13522.140000000003,14712.57,8598.029999999999,76.78999999999999,186.04999999999995,5033.509999999994
2012,2,22,17,26,13,13570.740000000009,14754.110000000004,8583.810000000007,77.34999999999998,187.15,5031.539999999999
2012,2,22,17,26,14,13583.580000000004,14763.589999999998,8583.980000000001,74.89,186.17000000000002,5032.8799999999965
2012,2,22,17,26,15,13607.220000000007,14778.359999999999,8580.02000000001,75.74,186.36999999999995,5030.04
2012,2,22,17,26,16,13593.080000000005,14760.95,8600.489999999996,75.15,188.28999999999996,5032.159999999999
2012,2,22,17,26,17,13581.609999999997,14742.92,8592.739999999994,74.97000000000004,187.82000000000002,5032.93
2012,2,22,17,26,18,13565.720000000001,14729.6,8597.120000000004,75.82000000000001,187.88000000000002,5030.380000000004
2012,2,22,17,26,19,13574.380000000006,14722.34,8457.030000000004,77.85000000000004,188.09,5030.59
2012,2,22,17,26,20,13549.670000000002,14707.36,8307.94,77.62,186.62000000000006,5028.3799999999965
2012,2,22,17,26,21,13568.080000000002,14712.730000000003,8190.950000000005,76.69999999999999,187.17000000000004,5028.15
2012,2,22,17,26,22,13523.750000000002,14667.309999999996,8169.839999999999,79.00999999999996,185.55999999999997,5029.420000000004
2012,2,22,17,26,23,13541.76,14652.350000000002,8222.450000000004,77.52999999999999,188.66000000000003,15679.860000000006
2012,2,22,17,26,24,13687.359999999999,14793.900000000005,8454.679999999998,75.21000000000002,187.76000000000005,24500.489999999998
2012,2,22,17,26,25,13817.800000000003,14944.679999999998,8455.570000000003,75.89999999999995,186.81999999999996,24505.91000000001
2012,2,22,17,26,26,13762.179999999993,14890.869999999997,8458.230000000001,76.45999999999997,187.65000000000003,24506.100000000006
2012,2,22,17,26,27,13796.28,14945.9,8457.160000000002,74.53000000000003,186.25,24506.610000000008
2012,2,22,17,26,28,13785.310000000003,15005.410000000002,8495.839999999995,74.92999999999999,184.8100000000001,24509.029999999988
2012,2,22,17,26,29,13806.960000000006,15017.47,8477.640000000001,76.35999999999999,187.42,24510.139999999996
2012,2,22,17,26,30,13816.660000000003,15020.370000000004,8469.669999999995,77.00999999999999,182.75999999999993,24509.29
2012,2,22,17,26,31,13820.660000000003,15009.310000000003,8479.539999999997,78.13000000000001,186.12000000000012,24507.84000000001
2012,2,22,17,26,32,13792.580000000005,14979.989999999998,8492.970000000007,76.77,188.94000000000003,24508.339999999986
2012,2,22,17,26,33,13792.200000000004,14963.530000000004,8475.460000000005,75.87000000000002,185.47,24508.809999999987
2012,2,22,17,26,34,13755.630000000006,14970.690000000004,8504.760000000004,77.01999999999998,185.67999999999986,24508.949999999997
2012,2,22,17,26,35,13766.380000000003,14963.520000000004,8488.880000000005,77.75999999999998,183.40999999999994,24506.87
2012,2,22,17,26,36,13763.620000000003,14969.439999999993,8380.680000000002,77.07999999999998,185.10000000000008,24510.87000000001
2012,2,22,17,26,37,13750.790000000005,14922.990000000005,8387.479999999998,77.96999999999998,186.31000000000006,24509.52
2012,2,22,17,26,38,13669.929999999997,14846.960000000001,8372.78,76.93999999999998,184.55999999999992,24509.399999999998
2012,2,22,17,26,39,13674.330000000009,14843.730000000003,8537.330000000013,77.00000000000003,186.38999999999996,24510.53
2012,2,22,17,26,40,13768.600000000004,14918.58,8711.55,77.96000000000005,187.21,24508.269999999986
2012,2,22,17,26,41,13817.98,14957.180000000006,8774.039999999999,76.59999999999997,190.14000000000004,24509.79000000001
2012,2,22,17,26,42,13813.830000000013,14975.69,8905.270000000004,77.16000000000003,187.16000000000008,24509.69
2012,2,22,17,26,43,13835.090000000002,14967.929999999997,8989.350000000002,76.47999999999999,187.08,24506.27000000001
2012,2,22,17,26,44,13839.940000000004,14976.22,8734.240000000002,77.15999999999995,186.41000000000005,24506.950000000004
2012,2,22,17,26,45,13853.48,14988.619999999999,8738.749999999998,76.96000000000006,186.63,24506.53000000001
2012,2,22,17,26,46,13834.960000000005,14979.379999999996,8749.02,77.59999999999997,185.05000000000004,24509.02
2012,2,22,17,26,47,13826.909999999996,14957.900000000001,8754.45,75.67000000000002,184.1899999999999,24509.790000000008
2012,2,22,17,26,48,13809.229999999998,14944.040000000003,8746.830000000005,75.10999999999997,185.00000000000009,24510.199999999997
2012,2,22,17,26,49,13826.300000000005,14969.430000000004,8748.259999999998,75.13999999999997,185.82999999999996,24510.14
2012,2,22,17,26,50,13826.318181818187,14953.965909090908,8750.386363636364,79.02272727272727,181.93181818181813,24510.113636363643
2012,2,22,17,26,51,13844.903614457835,14954.168674698794,8648.542168674701,76.73493975903612,183.84337349397592,24508.60240963856
2012,2,22,17,26,52,13790.860465116279,14890.96511627907,8646.546511627905,77.23255813953483,183.80232558139537,24509.034883720928
2012,2,22,17,26,53,13725.581395348836,14796.941860465115,8639.79069767442,78.98837209302324,185.10465116279076,24509.895348837214
2012,2,22,17,26,54,13700.760000000002,14771.669999999998,8746.369999999999,77.79999999999997,184.71000000000012,24509.159999999993
2012,2,22,17,26,55,13796.330000000004,14868.359999999999,8725.670000000002,76.94000000000004,184.60999999999999,24507.279999999995
2012,2,22,17,26,56,13816.799999999994,14900.139999999996,8736.160000000002,76.60999999999997,186.7200000000001,24509.710000000014
2012,2,22,17,26,57,13852.74,14913.140000000003,8735.760000000002,77.52999999999997,185.9,24509.07
2012,2,22,17,26,58,13872.329999999998,14940.020000000002,8756.130000000006,75.73000000000002,185.12000000000003,24509.93
2012,2,22,17,26,59,13882.149999999998,14966.259999999993,8729.489999999993,77.41000000000001,186.07000000000002,24507.549999999985
2012,2,22,17,27,0,13888.429999999995,14970.660000000003,8751.040000000008,79.32000000000001,184.37999999999988,24510.38000000001
2012,2,22,17,27,1,13878.479999999996,14962.959999999997,8743.94,77.38999999999996,185.20000000000005,24509.339999999993
2012,2,22,17,27,2,13853.210000000003,14928.950000000008,8760.070000000002,76.63000000000001,186.43000000000004,24507.460000000017
2012,2,22,17,27,3,13843.990000000005,14921.880000000005,8752.710000000005,76.66999999999999,186.08999999999995,24509.42
2012,2,22,17,27,4,13833.570000000003,14911.360000000002,8759.590000000002,76.27999999999997,186.81,24508.570000000007
2012,2,22,17,27,5,13838.02,14906.730000000001,8746.590000000002,76.54999999999995,185.2699999999999,24509.59
2012,2,22,17,27,6,13845.609999999999,14925.880000000003,8679.67,76.75000000000001,185.73000000000008,24511.1
2012,2,22,17,27,7,13802.289999999999,14886.259999999997,8647.49,77.82,184.87,24508.82
2012,2,22,17,27,8,13703.550000000003,14782.66,8672.42,75.39,183.91999999999993,24510.320000000003
2012,2,22,17,27,9,13707.110000000006,14769.38,8749.14,77.25000000000001,186.8,24508.93
2012,2,22,17,27,10,13765.430000000002,14846.550000000012,8773.999999999989,78.49999999999999,187.95,24507.059999999998
2012,2,22,17,27,11,13912.280000000008,15031.040000000003,8704.130000000005,79.31000000000003,187.0700000000001,15778.510000000004
2012,2,22,17,27,12,13398.020000000004,14568.149999999996,8446.850000000002,78.67999999999996,186.14000000000007,161.62
2012,2,22,17,27,13,13354.840000000006,14528.340000000007,8278.679999999998,75.47000000000004,184.61999999999998,156.98999999999998
2012,2,22,17,27,14,13312.250000000007,14506.56000000001,8299.1,77.34000000000002,185.37000000000006,154.47999999999988
2012,2,22,17,27,15,13354.500000000002,14537.119999999999,8289.910000000002,78.07000000000002,184.48000000000002,156.03000000000003
2012,2,22,17,27,16,13330.090000000002,14528.66000000001,8305.27,76.81000000000002,186.58,157.59000000000003
2012,2,22,17,27,17,13307.75,14505.26,8339.640000000001,76.52999999999997,184.88000000000002,153.95999999999992
2012,2,22,17,27,18,14459.090000000002,15840.43,8318.17,75.22999999999998,184.42999999999998,154.05000000000004
2012,2,22,17,27,19,14143.019999999995,15392.880000000003,8298.550000000003,74.57999999999998,186.93999999999997,154.56999999999996
2012,2,22,17,27,20,13345.250000000007,14558.54,8256.279999999999,77.05999999999999,187.76999999999987,154.61
2012,2,22,17,27,21,13376.090000000004,14591.73,8538.970000000003,79.78999999999999,186.68000000000012,153.6599999999999
2012,2,22,17,27,22,13310.370000000003,14527.84,9009.220000000007,78.95999999999998,186.21000000000015,152.82999999999993
2012,2,22,17,27,23,13240.800000000001,14423.17000000001,8234.660000000005,78.39,183.58,152.10999999999996
2012,2,22,17,27,24,13243.08,14434.359999999999,8291.999999999989,74.08999999999999,186.00000000000009,152.51999999999998
2012,2,22,17,27,25,13530.69000000001,14764.21,8287.970000000001,76.59999999999995,186.38999999999996,153.14999999999998
2012,2,22,17,27,26,13430.390000000009,14654.980000000005,8289.789999999995,76.29,187.48999999999998,156.0200000000001
2012,2,22,17,27,27,13636.570000000005,14900.380000000001,8284.820000000002,76.5,187.43,154.04
2012,2,22,17,27,28,13751.680000000008,15032.840000000006,8276.400000000003,75.60000000000005,186.22,153.66
2012,2,22,17,27,29,13329.369999999999,14492.109999999997,8874.019999999999,74.97999999999999,186.12000000000003,151.68999999999994
2012,2,22,17,27,30,13465.42,14705.01,8285.400000000005,74.56999999999995,186.6600000000001,151.93999999999997
2012,2,22,17,27,31,13431.520000000002,14649.830000000002,8121.31,75.23,187.09000000000003,152.71
2012,2,22,17,27,32,13220.250000000004,14412.690000000004,8122.470000000002,75.71999999999998,187.87000000000015,151.57999999999996
2012,2,22,17,27,33,13182.820000000002,14370.029999999999,8124.26,76.48000000000003,188.2300000000002,150.82000000000008
2012,2,22,17,27,34,13247.729999999998,14444.490000000005,8133.590000000001,74.34999999999998,187.71,153.59000000000006
2012,2,22,17,27,35,13842.280000000002,15132.560000000001,8137.590000000001,73.79000000000002,188.46000000000006,153.1999999999999
2012,2,22,17,27,36,13491.270000000002,14724.950000000006,8049.870000000001,73.87,187.77999999999997,152.09999999999982
2012,2,22,17,27,37,13263.96,14460.569999999998,8031.970000000003,77.22000000000006,186.88000000000005,151.76
2012,2,22,17,27,38,13393.23,14630.199999999995,8047.71,77.39999999999996,186.52,153.54999999999998
2012,2,22,17,27,39,13194.129999999996,14385.920000000002,8131.840000000003,77.11000000000004,187.02000000000015,152.81000000000003
2012,2,22,17,27,40,13488.990000000002,14744.919999999996,8144.669999999998,76.05000000000003,188.46999999999997,152.22
2012,2,22,17,27,41,13224.819999999994,14405.760000000004,8117.649999999998,78.59999999999998,187.79000000000002,152.32000000000002
2012,2,22,17,27,42,13519.119999999994,14781.730000000001,8140.22,76.16999999999999,185.6099999999999,154.9200000000001
2012,2,22,17,27,43,13423.330000000002,14704.029999999999,8134.190000000001,77.59000000000002,184.66000000000005,154.33000000000007
2012,2,22,17,27,44,13375.130000000001,14606.919999999995,8125.470000000002,77.72000000000006,184.46,153.93000000000004
2012,2,22,17,27,45,13491.450000000006,14730.310000000003,8124.51,76.81,183.70000000000005,153.92000000000004
2012,2,22,17,27,46,13398.902439024392,14670.98780487805,8254.146341463416,77.91463414634151,185.82926829268288,151.98780487804873
2012,2,22,17,27,47,13504.968085106382,14764.6170212766,8246.542553191493,77.84042553191482,183.7872340425532,152.15957446808505
2012,2,22,17,27,48,13245.169999999998,14457.709999999997,8119.090000000001,79.03,184.4700000000001,153.7099999999999
2012,2,22,17,27,49,13562.200000000003,14798.910000000002,8134.980000000001,77.19,187.4800000000001,152.62000000000006
2012,2,22,17,27,50,13242.190000000004,14449.819999999994,8158.84,79.72000000000003,185.22999999999996,151.88
2012,2,22,17,27,51,13011.340000000006,14211.550000000003,8030.780000000001,78.4,184.78999999999996,155.36
2012,2,22,17,27,52,13376.731707317069,14589.82926829268,8137.841463414631,78.49999999999994,183.36585365853662,154.63414634146343
2012,2,22,17,27,53,13513.780487804877,14767.609756097561,8004.524390243904,78.75609756097565,182.86585365853654,155.45121951219514
2012,2,22,17,27,54,13200.65517241379,14446.850574712642,7596.183908045977,77.51724137931033,184.86206896551735,154.48275862068962
2012,2,22,17,27,55,13389.57446808511,14616.212765957447,7967.0851063829805,79.2978723404255,182.75531914893622,155.05319148936178
2012,2,22,17,27,56,13280.920000000007,14475.130000000005,8537.270000000004,78.77000000000002,185.58999999999995,153.41999999999982
2012,2,22,17,27,57,13547.690000000002,14724.460000000003,8210.96,77.02000000000004,184.17,1451.3000000000004
2012,2,22,17,27,58,13566.850000000004,14753.41,8556.320000000003,76.48000000000002,184.69,1777.4500000000007
2012,2,22,17,27,59,13691.590000000007,14893.609999999999,8483.339999999998,76.35999999999999,184.11999999999998,1777.729999999999
2012,2,22,17,28,0,13609.570000000005,14810.620000000004,8400.939999999997,79.28999999999999,186.17,1776.1899999999998
2012,2,22,17,28,1,13647.059999999994,14880.490000000005,8421.230000000003,78.57000000000004,184.45999999999995,1777.94
2012,2,22,17,28,2,13595.41,14812.46,8298.32,78.78999999999995,185.7,1778.3100000000002
2012,2,22,17,28,3,13693.649999999994,14939.609999999995,8282.680000000004,78.27,184.82999999999996,1779.9600000000005
2012,2,22,17,28,4,13537.730000000005,14757.590000000002,8336.390000000001,80.42999999999999,185.13999999999996,1779.1600000000003
2012,2,22,17,28,5,13820.33,15067.530000000006,8275.539999999999,79.46,186.90000000000012,1778.9199999999998
2012,2,22,17,28,6,13866.429999999993,15130.910000000003,8278.320000000005,76.20999999999997,184.65,1780.1400000000006
2012,2,22,17,28,7,13599.760000000006,14807.98000000001,8444.429999999998,77.28999999999998,186.21999999999997,1780.2199999999998
2012,2,22,17,28,8,13429.690000000002,14615.049999999996,8527.500000000004,78.18000000000002,186.26000000000013,1779.0900000000001
2012,2,22,17,28,9,13469.33,14682.59,8605.659999999996,77.50999999999996,187.47000000000006,1779.7000000000012
2012,2,22,17,28,10,13442.260000000004,14633.060000000003,8629.440000000008,79.04000000000006,186.49000000000007,4648.96
2012,2,22,17,28,11,13466.080000000005,14642.850000000004,8426.079999999998,78.47999999999999,187.45999999999998,5030.86
2012,2,22,17,28,12,13500.379999999997,14671.039999999997,8547.79,77.75999999999996,186.14000000000004,5031.019999999999
2012,2,22,17,28,13,13523.629999999997,14709.819999999994,8307.760000000006,76.67000000000004,185.23000000000013,5031.360000000004
2012,2,22,17,28,14,13520.85,14712.440000000004,8520.039999999997,78.03000000000004,187.56000000000014,5032.479999999999
2012,2,22,17,28,15,13577.189999999997,14733.769999999991,8576.050000000007,77.38000000000004,185.32000000000002,5031.610000000001
2012,2,22,17,28,16,13548.88,14725.839999999997,8583.710000000003,78.06999999999996,187.83999999999995,5030.960000000003
2012,2,22,17,28,17,13563.750000000002,14719.610000000002,8587.14,75.22000000000001,188.84000000000006,5030.56
2012,2,22,17,28,18,13522.640000000001,14680.94,8489.279999999997,78.12000000000005,187.5900000000001,5031.200000000001
2012,2,22,17,28,19,13520.730000000003,14686.640000000003,8457.150000000003,75.55,188.32999999999998,5034.049999999998
2012,2,22,17,28,20,13533.409999999996,14717.01,8298.550000000001,74.10999999999999,186.13999999999996,5031.57
2012,2,22,17,28,21,13556.480000000003,14702.58,8452.600000000002,73.93000000000002,187.20000000000005,5032.470000000001
2012,2,22,17,28,22,13470.340000000006,14657.31000000001,8252.560000000003,75.58999999999999,184.59000000000006,5033.380000000002
2012,2,22,17,28,23,13406.680000000002,14546.07,8319.990000000003,75.16,184.69000000000003,5034.450000000002
2012,2,22,17,28,24,13390.66,14556.30000000001,8413.04,76.31000000000002,187.47000000000003,5033.809999999998
2012,2,22,17,28,25,13447.010000000002,14574.829999999998,8562.7,75.02999999999999,187.79000000000002,5032.280000000001
2012,2,22,17,28,26,13466.820000000007,14641.840000000006,8627.02,77.32,185.73999999999995,5033.300000000001
2012,2,22,17,28,27,13526.220000000001,14687.960000000003,8578.970000000001,78.60999999999996,186.27000000000012,5034.750000000004
2012,2,22,17,28,28,13594.759999999998,14718.59,8619.319999999996,78.76000000000002,188.89000000000007,5036.880000000002
2012,2,22,17,28,29,13580.930000000002,14731.380000000001,8614.410000000005,77.89999999999999,185.99999999999997,5034.88
2012,2,22,17,28,30,13552.340000000002,14715.779999999999,8608.51,77.76,190.17000000000007,5035.869999999999
2012,2,22,17,28,31,13566.229999999998,14697.69,8627.340000000002,76.96999999999998,189.41000000000003,5037.410000000001
2012,2,22,17,28,32,13552.740000000002,14728.560000000001,8611.76,74.84999999999997,187.26000000000002,5034.100000000002
2012,2,22,17,28,33,13552.58,14716.539999999999,8600.740000000002,75.84999999999998,186.77999999999994,5034.170000000002
2012,2,22,17,28,34,13544.860000000008,14694.799999999992,8615.47000000001,75.26999999999998,185.19000000000005,5034.2300000000005
2012,2,22,17,28,35,13558.040000000003,14708.849999999993,8536.140000000009,74.07000000000001,184.18000000000006,5032.320000000001
2012,2,22,17,28,36,13552.830000000013,14720.769999999993,8310.809999999998,74.50000000000004,184.07000000000008,5035.089999999998
2012,2,22,17,28,37,13526.940000000004,14661.759999999997,8200.39,75.95999999999997,183.14,5032.529999999997
2012,2,22,17,28,38,13459.749999999998,14616.000000000002,8223.027777777781,74.83333333333333,180.02777777777777,5034.083333333332
